id,postal_code,area,city,province,aliases
de036a4a-cd07-4820-a4d9-17c4a87713ab,1929,BUCILIA,THREE RIVERS,Gauteng,BUCILIA|DRIE RIVIERE
af5f6f28-2a34-495c-a980-c4beed330d0d,1929,GLEN DONALD,THREE RIVERS,Gauteng,GLEN DONALD|DRIE RIVIERE
1d859fb0-45cf-47ba-9195-a26ae76a4179,1929,HELENASRUS,THREE RIVERS,Gauteng,HELENASRUS|DRIE RIVIERE
440f43e4-4701-4147-b562-416a3e824ae0,1929,HOUTKOP,THREE RIVERS,Gauteng,HOUTKOP|DRIE RIVIERE
c5779ef2-2a5f-4b16-9258-4286d6e0e5bd,1929,KOOLFONTEIN,THREE RIVERS,Gauteng,
1aa5c943-52ef-49a1-94f5-bdfd244009df,1929,PALM STREET,THREE RIVERS,Gauteng,PALM STREET|DRIE RIVIERE
a369d627-4372-4883-938a-28010d5a6abc,1929,RISIVILLE EXT 3,THREE RIVERS,Gauteng,RISIVILLE UIT 3|DRIE RIVIERE
caf6f5dc-02b2-4efd-90e6-4a146e461a12,1929,VAN DER MERWESKROON,THREE RIVERS,Gauteng,VANDERMERWESKROON|DRIE RIVIERE
