id,postal_code,area,city,province,aliases
3362716a-5436-4735-8d0c-3c4b44cfcdc4,2260,DEVON EXT 1,DEVON,Gauteng,DEVON UIT 1
a31b9061-3691-4233-85cd-ac3ec7fd9d1b,2267,IMPUMELELO,DEVON,Gauteng,
