id,postal_code,area,city,province,aliases
982163c3-ebb5-4817-8302-756731cdc11f,7945,SOUTHERN HILLS,LAVENDER HILL,Western Cape,
99e2f6f4-8e8d-4239-957c-eb61a3015683,7945,ST MONTAGU VILLAGE,LAVENDER HILL,Western Cape,ST MONTAGUE VILLAGE
