id,postal_code,area,city,province,aliases
36934ab7-e9c2-4355-b051-1d7e29509268,2196,HURLINGHAM,HURLINGHAM VIEW,Gauteng,
77fa620b-91ba-435b-b890-db7b7e0d9946,2196,HURLINGHAM EXT 2,HURLINGHAM VIEW,Gauteng,HURLINGHAM UIT 2
4828c705-226c-4caf-9ea9-8788a77d8ec8,2196,HURLINGHAM EXT 5,HURLINGHAM VIEW,Gauteng,HURLINGHAM UIT 5
