id,postal_code,area,city,province,aliases
7268533e-2f33-4096-9490-5ac799ba815c,6200,FORDVILLE,NEW BRIGHTON,Eastern Cape,
94b4cd09-69c9-4083-9890-4ddb7835f9e6,6201,KWAMAGXAKI,NEW BRIGHTON,Eastern Cape,KWAMAGXADI
03c8eaf6-3c64-4a24-b31f-46a2b2184ed8,6200,SILVERTOWN,NEW BRIGHTON,Eastern Cape,
