id,postal_code,area,city,province,aliases
51631fa2-bea2-4e9e-9ebc-fdbac1603c53,8701,MOTSWEDIMOSA,RITCHIE,Northern Cape,
485f909d-1496-4c0c-8f27-bcb2ec06395a,8701,RIETVALE,RITCHIE,Northern Cape,
