id,postal_code,area,city,province,aliases
c6c86171-a24b-4a1f-bb97-f1f231eb0897,0714,GAKOLOPO,NEANDERTAL,Limpopo,
69f8dfb5-7c39-40f8-af10-b97ba8af2ef7,0714,KANANA,NEANDERTAL,Limpopo,
