id,postal_code,area,city,province,aliases
65069151-5488-418e-84d1-bfac91991051,0900,ANTROBUS,MESSINA,Limpopo,
c7e80728-eb96-4aa8-890e-788d379eecbf,0900,MESSINA,MESSINA,Limpopo,
77683389-ee3a-4e3b-995a-4e9a3a0ef001,0900,MESSINA EXT,MESSINA,Limpopo,MESSINA UIT
15969d1c-72ed-4bee-b361-d74833884056,0904,MESSINA EXT 4,MESSINA,Limpopo,MESSINA UIT 4|MUSINA EXT 4|MUSINA UIT 4
