id,postal_code,area,city,province,aliases
115ba29e-2366-482f-990d-7f010895e05a,4295,BANNERS REST,PORT EDWARD,KwaZulu-Natal,
928306cb-89ea-4605-9e9c-1f17c293f6f5,4295,PORT EDWARD,PORT EDWARD,KwaZulu-Natal,
