id,postal_code,area,city,province,aliases
751300b6-67d2-495f-ac43-c74c24fe4d2f,3310,BHEKABEZAYO,ESTCOURT,KwaZulu-Natal,
cfc09092-48ef-480a-b1d5-37176686991e,3319,BOMBAY ROAD,ESTCOURT,KwaZulu-Natal,
3be70497-3028-491a-8c7f-b181e880cc42,3310,CATHKIN PARK,ESTCOURT,KwaZulu-Natal,
37bc33a1-7cf6-4912-be1a-f12f8b58fc91,3310,CHAMPAGNE CASTLE,ESTCOURT,KwaZulu-Natal,
0f62db60-6dd6-4a4b-93ce-f2397450d55d,3360,COLENSO,ESTCOURT,KwaZulu-Natal,
6f1f4afa-eadd-4d2e-bc67-45797abb38e5,3310,COLITA,ESTCOURT,KwaZulu-Natal,
d79f071c-dd0a-421e-882a-d7bcccc6e650,3310,DRAKENSVIEW,ESTCOURT,KwaZulu-Natal,DRAKENSIG
69a22c94-7d33-473d-863d-876d395803dd,3312,DRAYCOTT,ESTCOURT,KwaZulu-Natal,
7d56ca55-ae56-46ef-ab66-5091fcb965e6,3310,ESTCOURT,ESTCOURT,KwaZulu-Natal,
dc0f1f63-7772-4e65-b3a9-89563ee02ee6,3310,FORDERVILLE,ESTCOURT,KwaZulu-Natal,
f3d56c27-e636-4f4a-ae80-7bbbbc1a852c,3280,FORT NOTTINGHAM,ESTCOURT,KwaZulu-Natal,
a0f736d6-7e5a-4706-8076-e57e2adec9a0,3288,GLEN GARRY,ESTCOURT,KwaZulu-Natal,
7f0f24f6-0987-4f5e-b653-c65eb31fd4f1,3310,GOODHOME,ESTCOURT,KwaZulu-Natal,
7f990be7-ee5e-4835-9ff1-6ff509884d6a,3310,HLATHI KHULU,ESTCOURT,KwaZulu-Natal,
3a996d03-2415-4d85-9527-62bd9f09b1cb,3310,KWA NDABA,ESTCOURT,KwaZulu-Natal,
8d1b21a6-6415-4556-afd0-7d95507f160a,3310,KWADLAMINI,ESTCOURT,KwaZulu-Natal,
5a5b37b4-e98b-4c25-8e9f-499c2859e89d,3330,LOSKOP,ESTCOURT,KwaZulu-Natal,
2e29c85d-560d-4702-a91b-1f8c720f6c2e,3310,MAHLUTSHINI,ESTCOURT,KwaZulu-Natal,
31ca21f2-e016-47a1-92f2-1b75df21b4b7,3310,MDANISHINI,ESTCOURT,KwaZulu-Natal,
ab322176-17ec-4805-822e-2e632c6d68ff,3310,MDWEBU,ESTCOURT,KwaZulu-Natal,
4a76f8d3-b741-436e-87f2-1bb1a378e9f8,3310,MHUBHENI,ESTCOURT,KwaZulu-Natal,
a7e590ad-fdfd-4e6a-9d11-4be2f625254e,3300,MOOI RIVER,ESTCOURT,KwaZulu-Natal,MOOIRIVIER
57e210f7-76a5-4106-b6f0-9cb7b3c467c5,3280,NOTTINGHAM ROAD,ESTCOURT,KwaZulu-Natal,NOTTINGHAMWEG
f9cb07f0-9c92-47d1-bae1-a8141e940e0f,3318,NTABAMHLOPHE,ESTCOURT,KwaZulu-Natal,
38248a4c-bfa7-4b04-abff-8e625f685886,3310,PAPKUILSFONTEIN,ESTCOURT,KwaZulu-Natal,
7138c343-b26b-461e-b4cd-f4e5d5a85480,3310,PHAPHANKULU,ESTCOURT,KwaZulu-Natal,
76439dbd-fb71-4017-b934-18f43e534d03,3301,ROSETTA,ESTCOURT,KwaZulu-Natal,
fcca2047-e7d6-43e5-9360-367afe712cc3,3310,SHAYAMOYA,ESTCOURT,KwaZulu-Natal,
005074a7-8573-4df2-846f-d074dc63bb1b,3313,SINAMUVA,ESTCOURT,KwaZulu-Natal,
4ceee728-fcff-4e6e-a262-2ab9f7f01e6d,3310,SOBABILI,ESTCOURT,KwaZulu-Natal,
aadfd5f1-72eb-40ad-bc04-cd784252b6f0,3325,WEENEN,ESTCOURT,KwaZulu-Natal,
a04a2e55-fa92-4704-a74b-0ff6d7759554,3310,WEMBEZI,ESTCOURT,KwaZulu-Natal,
ebd2c93f-c11c-4435-b816-330ba482a04e,3310,ZWELISHA,ESTCOURT,KwaZulu-Natal,
67cba151-afde-4970-92ee-15216e0aca96,3310,ZWELISHA ZONE 10,ESTCOURT,KwaZulu-Natal,ZWELISHA SONE 10
