id,postal_code,area,city,province,aliases
a80f3b13-fd2e-46a8-9be8-a18e359a24b8,2190,BASSONIA ESTATES,ROSETTENVILLE,Gauteng,BASSONIA LANDGOED
4e8135d6-2d1e-4c8e-b298-b7a7cd0947fb,2190,LIEFDE EN VREDE,ROSETTENVILLE,Gauteng,
e184b528-b639-4dd9-a8a7-b1f60de0f610,2190,LIEFDE EN VREDE EXT 1,ROSETTENVILLE,Gauteng,LIEFDE EN VREDE UIT 1
8acd99ad-fdb1-4df1-b5eb-7d3fea79635a,2190,LINDBERGH PARK,ROSETTENVILLE,Gauteng,
