id,postal_code,area,city,province,aliases
13376da3-47eb-4224-bf95-bb582ac90c12,1270,BOURKE'S LUCK,GRASKOP,Mpumalanga,
6fdf490c-c93a-4395-aa01-bd16f557d841,1273,LERORO,GRASKOP,Mpumalanga,
b7041717-23c5-451d-bd63-a6add80bb765,1273,LERORO TSP,GRASKOP,Mpumalanga,LERORO DGD
dcc90d51-f2c0-4598-9b92-974d63ec90ee,1274,MATIBIDI,GRASKOP,Mpumalanga,
1672eb9d-2e1f-4186-ab46-12a837a5bd8d,1271,THABATLOU,GRASKOP,Mpumalanga,
