id,postal_code,area,city,province,aliases
21bdebf3-534e-4bd6-8387-d12d4c615cf6,3887,GOBANDLOVU,ESIKHAWINI,KwaZulu-Natal,
b1acfdff-0afd-4ace-be57-8635d8531f7d,3887,MANDLANKALA,ESIKHAWINI,KwaZulu-Natal,
aec99617-41e7-4edc-82ef-629e0e684de4,3887,MKHOBOZA,ESIKHAWINI,KwaZulu-Natal,
