id,postal_code,area,city,province,aliases
e8e83885-3528-4484-a7fd-f5909aa5d8e1,8446,KATHU,KATHU,Northern Cape,
dffe2a5c-629f-4017-8473-7c8a89790443,8447,SESENG,KATHU,Northern Cape,
