id,postal_code,area,city,province,aliases
5465ef1a-d667-4f2a-a569-4cae4b83d80c,6282,ADENDORP,ADENDORP,Eastern Cape,
dc8cea44-9e88-4878-a434-b35a6ef39436,6282,MNANDI VILLAGE,ADENDORP,Eastern Cape,
