id,postal_code,area,city,province,aliases
a295813d-d750-42ea-83ee-89d4d2265a2b,9795,BONGWENI,COLESBERG,Northern Cape,
b9f62eb2-140c-4056-aa30-fda0ac7e1301,9795,COLESBERG,COLESBERG,Northern Cape,
2fd8c7cb-e506-441c-9d92-eb4e57cea307,9922,GARIEP DAM,COLESBERG,Northern Cape,GARIEPDAM|VERWOERDDAM
26b4574f-ccba-4105-912e-782810bc42cf,9795,KUYASA,COLESBERG,Northern Cape,
d98fb56c-4adb-4058-ac62-78ca566ba56e,9795,LOWRYVILLE,COLESBERG,Northern Cape,
0ee6f440-d5ba-419b-b3d1-82aa1fb58b81,9797,NORVALSPONT,COLESBERG,Northern Cape,
